	SRR15236518	SRR15236519	SRR15236520
AT5G63220;RI:5:25353034:25353267-25353340:25353420:-	nan	0.463928445130629	0.68850805088876
AT5G63260;SE:5:25362298-25362610:25362657-25362726:+	0	0	0
AT5G63370;A3:5:25386785-25387100:25386782-25387100:-	0.527162310051617	0.41525966176459	0.541259689356239
AT5G63370;RI:5:25383810:25384221-25384360:25384402:-	0.170523089555409	0.123786893196602	0.0517235094589903
AT5G63370;RI:5:25383810:25384221-25384360:25387261:-	0	0	0
AT5G63370;RI:5:25383810:25384402-25384507:25387261:-	0	0	0
AT5G63370;RI:5:25383810:25385077-25385151:25387261:-	nan	nan	nan
AT5G63370;RI:5:25384360:25384402-25384507:25387261:-	0.331684485957433	0.164763574193882	0.0965520880728489
AT5G63400;A3:5:25393553-25393645:25393522-25393645:-	1	1	1
AT5G63440;A3:5:25406474-25407021:25406474-25407029:+	0.881824251843869	0.873397704614247	0.753065252751321
AT5G63440;RI:5:25407650:25407738-25407867:25407935:+	0	0.0709706786412037	0.063911018559274
AT5G63460;A3:5:25413923-25414013:25413920-25414013:-	0.9559572168992	0.835053449965581	0.847223280114976
AT5G63460;SE:5:25414326-25414413:25414448-25414574:-	0.30337988156127	0.219004794077307	0.259231239472915
AT5G63490;A3:5:25421975-25422137:25421972-25422137:-	0.595013926278413	0.615841783843203	0.551471997764175
AT5G63510;SE:5:25424435-25424966:25425046-25425236:+	0.00348905462504153	0.00086138599266978	0.000856473221988661
AT5G63540;SE:5:25442915-25443083:25443181-25443296:-	0	0.0511876241531139	0
AT5G63550;A3:5:25446473-25446544:25446473-25446547:+	0.228868220293411	0.231614616619963	0.158217310393269
AT5G63580;RI:5:25455638:25455965-25456057:25456476:+	0	0	0.0952816202250988
AT5G63620;RI:5:25466694:25466864-25466946:25467087:-	0.0626611144802436	0.049153536030915	0.0757306677857237
AT5G63640;A3:5:25477919-25478006:25477919-25478599:+	0	0	0.00613951687678327
AT5G63670;A3:5:25488691-25488993:25488691-25488998:+	0.987335914328266	1	0.996701185084728
AT5G63680;A3:5:25490165-25490314:25490165-25490475:+	0	0.00287802635595928	0.00278515027723392
AT5G63680;A5:5:25490375-25490475:25490165-25490475:+	0.01122255920491	0.00656618547966909	0
AT5G63700;RI:5:25494357:25494407-25494578:25494637:-	0.0712420124272338	0.0569729420999652	0.128238893772292
AT5G63710;A5:5:25499919-25500024:25499811-25500024:+	0	1	1
AT5G63710;AF:5:25499378:25499487-25500024:25499510:25499811-25500024:+	0.960198569258327	1	1
AT5G63710;AF:5:25499378:25499487-25500024:25499511:25499919-25500024:+	1	0.98739646149765	0.966183379189804
AT5G63760;RI:5:25515878:25516074-25516185:25516918:-	0.275306216466882	0.263187282962211	0.291845769251307
AT5G63780;AF:5:25523827:25524043-25524919:25524045:25524808-25524919:+	0.998585007795601	1	0.9979847647827
AT5G63870;A3:5:25562924-25563159:25562913-25563159:-	0.0964523305266796	0.141191738437853	0.116796146796725
AT5G63870;RI:5:25561705:25561851-25561940:25562434:-	0.05520578018792	0.0459604653918869	0.053236537254318
AT5G63880;A3:5:25564624-25564759:25564624-25564831:+	0	0	0.0177361045750745
AT5G63950;A3:5:25596230-25596487:25596179-25596487:-	1	0.988276131284663	1
AT5G63960;A5:5:25601303-25601463:25601252-25601463:+	0	0	0
AT5G64000;RI:5:25616815:25616890-25617022:25617095:+	0	0	0.00930894896989791
AT5G64040;A3:5:25628813-25628906:25628809-25628906:-	0.771126774664883	0.765308030104342	0.786843341678675
AT5G64080;A3:5:25645629-25646001:25645617-25646001:-	0.857685507792777	0.759465643055342	0.840810695767166
AT5G64130;RI:5:25664982:25665029-25665105:25665167:-	0.00316011717000005	0.00183315944162191	0.00847703504775467
AT5G64130;RI:5:25665105:25665167-25665259:25665372:-	0	0.000895076701667252	0.000828035767831222
AT5G64170;RI:5:25672466:25672718-25672811:25673005:-	0.660264958748586	0.570098195534731	0.853176257665883
AT5G64170;SE:5:25675571-25675911:25676040-25676552:-	0.474381880763028	0.429901804465269	0.475438334420662
AT5G64330;RI:5:25727803:25727872-25727955:25728563:+	0	0	0
AT5G64360;A3:5:25736890-25737204:25736775-25737204:-	0.876878824786556	0.88215219090691	0.9044323189554
AT5G64360;RI:5:25736245:25736550-25736689:25736890:-	0	0.129355537343069	0
AT5G64390_and_AT5G64400;A3:5:25746479-25746538:25746479-25746565:+	0.558258812984927	0.498595640751296	0.47428367114945
AT5G64390_and_AT5G64400;A5:5:25749122-25749244:25748943-25749244:+	0.00230492039500233	0.0039177365959631	0.00235929658925812
AT5G64390_and_AT5G64400;RI:5:25746565:25746676-25747216:25748575:+	0.885135099058081	0.967501591872533	0.824129044722845
AT5G64460;A3:5:25775115-25775478:25775106-25775478:-	0.627034051192429	0.702110438881987	0.658027075422223
AT5G64460;A3:5:25775115-25775483:25775106-25775483:-	1	0.768324326497814	0.786532584040891
AT5G64460;A3:5:25775354-25775483:25775106-25775483:-	nan	0.0216533428846693	0
AT5G64460;A3:5:25775354-25775483:25775115-25775483:-	0	0.00662947758303245	0
AT5G64460;A5:5:25775106-25775478:25775106-25775483:-	1	0.883503736121762	0.918010883413965
AT5G64460;A5:5:25775115-25775306:25775115-25775478:-	0.0600277820997635	0.0293493545513624	0.0270139608349475
AT5G64460;A5:5:25775115-25775306:25775115-25775483:-	0.197250912897099	0.140135457719121	0.139670589064685
AT5G64460;A5:5:25775115-25775478:25775115-25775483:-	0.793716878726363	0.843503539178911	0.853957942109141
AT5G64460;A5:5:25775354-25775478:25775354-25775483:-	0.835228261681931	0.959695367847411	0.954766748373664
AT5G64460;AF:5:25775106-25775395:25775429:25775106-25775478:25775506:-	0.0427739877337749	0.0261285643295249	0
AT5G64460;AF:5:25775106-25775395:25775429:25775106-25775483:25775568:-	1	0.169072652210004	0
AT5G64460;RI:5:25774668:25774747-25774821:25774928:-	0.0040704313552142	0.00242899861239609	0
AT5G64460;RI:5:25775306:25775354-25775478:25775568:-	0.25184838718908	0.131113027672493	0.150039743169516
AT5G64460;RI:5:25775306:25775354-25775483:25775568:-	0.630500733326966	0.808167734054443	0.788406229650532
AT5G64460;SE:5:25775115-25775306:25775354-25775478:-	0.159458255715824	0.166930047479955	0.135905005750333
AT5G64460;SE:5:25775115-25775306:25775354-25775483:-	0.125875315162114	0.0372438399210531	0.0417514161850871
AT5G64470;A3:5:25777300-25777435:25777300-25777458:+	0.802132619231305	0.855045706570057	0.701618328036331
AT5G64470;A5:5:25777305-25777458:25777300-25777458:+	0	0	0
AT5G64470;RI:5:25777051:25777300-25777435:25777963:+	0.0599660508169304	0.0320742507310957	0.030327997247058
AT5G64470;RI:5:25777051:25777300-25777458:25777963:+	0.205468406866025	0.163506585728422	0.0685058691356528
AT5G64520;A3:5:25788716-25788796:25788716-25788814:+	0.518902569322944	0.387295207393957	0.267831359115947
AT5G64520;A3:5:25789911-25789987:25789911-25789998:+	1	1	1
AT5G64520;A3:5:25790090-25790176:25790090-25790205:+	1	0.891917954527617	0
AT5G64520;A3:5:25790090-25790176:25790090-25790219:+	0.546433002582549	0.733484155531323	0
AT5G64520;A3:5:25790090-25790205:25790090-25790219:+	0	0.250093960325055	0.153668636247102
AT5G64520;RI:5:25789987:25790090-25790176:25790540:+	1	1	1
AT5G64520;RI:5:25789987:25790090-25790219:25790540:+	1	1	0.369192207895597
AT5G64540;RI:5:25800232:25800704-25800785:25800842:-	1	1	1
AT5G64540;SE:5:25800842-25800993:25801082-25801185:-	0	0	0
AT5G64570;RI:5:25812190:25812477-25812860:25813648:-	0.0281501589681232	0.0124467431414994	0.0126350748794704
AT5G64630;A5:5:25833772-25833857:25833762-25833857:+	0	0	0
AT5G64630;RI:5:25835675:25835775-25835842:25836400:+	0.270684156295423	0.314052129740355	0.151645429270509
AT5G64680;A3:5:25854709-25854770:25854709-25854794:+	0.0224425591362511	0.0136529874918927	0
AT5G64700;RI:5:25865419:25865570-25865666:25865824:-	0	0.0915037763019583	0.261300080047304
AT5G64760;RI:5:25896145:25896335-25896439:25896555:-	1	1	1
AT5G64813;RI:5:25910232:25910746-25910831:25910929:+	0	0	0
AT5G64816;A3:5:25913063-25913433:25913063-25913457:+	0.204997311378286	0.294477239819392	0.216644768169673
AT5G64816;A3:5:25913348-25913433:25913348-25913457:+	0.0533206532108037	0.155141202083507	0
AT5G64816;A5:5:25913348-25913433:25913063-25913433:+	0.0249622265953119	0.064405932654858	0
AT5G64816;A5:5:25913348-25913457:25913063-25913457:+	0.104909720556782	0.135301013053705	0.101657714262235
AT5G64830;A3:5:25916340-25916420:25916329-25916420:-	0.034095799071402	0.0692402998779431	0.0708402728418448
AT5G64830;RI:5:25915102:25915309-25915392:25915943:-	0.16304313053235	0.16011946185978	0.14072165067855
AT5G64910;A3:5:25942147-25942297:25942147-25942306:+	1	0.946164832459009	1
AT5G64910;A3:5:25943924-25944011:25943924-25944028:+	1	0.946164832459009	1
AT5G64910;A5:5:25940781-25940888:25940706-25940888:+	0.93895483473198	0.867860922182424	0.726161818738983
AT5G64910;AF:5:25940661:25940706-25940888:25940711:25940781-25940888:+	1	0.663169650813264	1
AT5G64940;A3:5:25953337-25953427:25953337-25953482:+	0.780369879558709	0.778148444843493	0.789261975963233
AT5G64960;RI:5:25956006:25956087-25956186:25956276:+	0.0844172510954921	0.0626436036874428	0.0743092673401911
AT5G64970;A3:5:25959863-25960007:25959831-25960007:-	0.112669085301309	0.0763296084425221	0.0227853899821177
AT5G64990;A5:5:25964266-25964351:25964266-25964372:-	0	0	0
AT5G65000;RI:5:25965369:25965443-25965541:25965684:-	0	0.0179662128411321	0
AT5G65010;A3:5:25971984-25972063:25971984-25972066:+	0.059205273237623	0	0.155045994514681
AT5G65050;A3:5:25985002-25985089:25985002-25985122:+	0.845347547268368	0.888660561366693	0.812077327601552
AT5G65050;AL:5:25985344-25985654:25985925:25985344-25986013:25986326:+	0.652739883712344	0	0.464581554667529
AT5G65050;RI:5:25982254:25982599-25984681:25984738:+	0.0100056012008705	0.0107711319826831	0.0051229077124052
AT5G65050;SE:5:25985344-25985654:25985695-25986013:+	0.978372553262058	0.971198917072312	0.969184141577361
AT5G65060;A3:5:25990003-25990084:25990003-25990117:+	0.327770705797318	0.397517451721791	0.403542898293514
AT5G65060;RI:5:25990614:25990655-25990964:25991412:+	0.0518512023910319	0.0451700107023078	0.0334062677772738
AT5G65070;RI:5:25995198:25995297-25995425:25995716:+	0	1	nan
AT5G65070;RI:5:25995425:25995466-25995666:25995716:+	0.0558358304489711	0	0
AT5G65070;SE:5:25992494-25992898:25992993-25994433:+	0	0	0.0369681697538711
AT5G65070;SE:5:25994490-25994606:25994698-25995047:+	0.0558358304489711	0	0
AT5G65080;SE:5:26001285-26001588:26001629-26002104:+	0.739787819361163	0.772065294714897	0.7465880992698
AT5G65120;RI:5:26014002:26014055-26014132:26014313:+	0.030779737084266	0.0486063974978905	0
AT5G65140;RI:5:26020036:26020128-26020280:26020350:-	0.0647856182654855	0.0942367899189419	0.0364500203135834
AT5G65165;RI:5:26034422:26034701-26034782:26034991:-	0	nan	0
AT5G65180;RI:5:26045327:26045700-26045887:26046134:+	0.0499573470294306	0.0317129819155263	0.0916843189412367
AT5G65210;A3:5:26058053-26058595:26058053-26059020:+	0.222469096883317	0.423316015266928	0.27455847331087
AT5G65210;A3:5:26059201-26059314:26059201-26059318:+	1	1	1
AT5G65210;A5:5:26058053-26059020:26058028-26059020:+	1	0.872468091061626	0.794731164910678
AT5G65210;AF:5:26057533:26058053-26059020:26058542:26058659-26059020:+	0.65375246702243	0.307758226586032	0.197991618703435
AT5G65210;AF:5:26057623:26058053-26059020:26058542:26058659-26059020:+	0	0	0
AT5G65210;AF:5:26057818:26058028-26059020:26058542:26058659-26059020:+	0	0.0610207011020167	0.163851930726268
AT5G65420;RI:5:26141470:26141738-26142336:26142463:-	0	0.057933583899104	0.151359609122666
AT5G65420;SE:5:26143183-26143313:26143342-26143490:-	0	0	0
AT5G65430;A3:5:26148566-26148687:26148560-26148687:-	0.440864876143905	0.448867726751807	0.474196877173634
AT5G65440;A5:5:26151747-26151997:26151686-26151997:+	0.0334722911283931	0.0479175214155003	0.0417579944625049
AT5G65440;A5:5:26151806-26151997:26151686-26151997:+	0.121543606320148	0.105265288273978	0.152012090838137
AT5G65440;A5:5:26151806-26151997:26151747-26151997:+	0.79980864648528	0.700383956715401	0.804443773037252
AT5G65440;RI:5:26152122:26152251-26152375:26152463:+	0.231783621210711	0.288869680056036	0.264281023044873
AT5G65440;RI:5:26153690:26153795-26153898:26154169:+	0.0977810440371532	0.153853562238828	0.117686108778043
AT5G65440;RI:5:26156306:26156500-26156584:26156655:+	0.282164396393794	0.213755150152641	0.245336020679037
AT5G65460;A3:5:26164497-26164591:26164488-26164591:-	1	1	1
AT5G65460;RI:5:26161624:26162283-26162381:26162539:-	0.0554533429129708	0.0403348463896852	0.033274403247558
AT5G65460;RI:5:26162381:26162539-26162638:26162778:-	0	0	0.00490841196679036
AT5G65460;SE:5:26167295-26167403:26167423-26167727:-	0.167264115017041	0.121719264127819	0.0425842551081002
AT5G65500;A3:5:26183494-26183596:26183488-26183596:-	0	nan	1
AT5G65510;RI:5:26188802:26188929-26189010:26189413:+	0	nan	0.227744578610153
AT5G65560;A3:5:26200441-26200516:26200436-26200516:-	0.405992209738016	1	0.598315032400968
AT5G65560;RI:5:26200014:26200436-26200516:26200769:-	0.0798109734981576	1	0
AT5G65560;RI:5:26200014:26200441-26200516:26200769:-	0.112609440987992	0.13814339821611	0
AT5G65575;A5:5:26207162-26207261:26207162-26207686:-	NA	NA	NA
AT5G65640;A3:5:26238422-26238554:26238422-26238564:+	1	1	0.895796811973346
AT5G65670;A3:5:26255795-26256091:26255795-26256097:+	0.943665735987547	0.949196548835847	0.922258400725004
AT5G65670;AF:5:26253408:26253891-26254424:26253947:26254135-26254424:+	0.943665735987547	0.949196548835847	0.922258400725004
AT5G65685;A3:5:26275583-26275686:26275514-26275686:-	0.231555097919207	0.157829286865161	0.0211944817498727
AT5G65685;A5:5:26275236-26275329:26275236-26275481:-	0.505611671059888	0.455400433945958	0.460094552737604
AT5G65685;A5:5:26275514-26275686:26275514-26275749:-	0.00943183302944351	0.0310695055351962	0.0215107669067484
AT5G65685;RI:5:26275329:26275407-26275481:26275514:-	0	0.00831645090678938	0.0102370216955573
AT5G65685;RI:5:26275329:26275583-26275686:26276281:-	0	0	0.767486190346826
AT5G65685;RI:5:26275481:26275514-26275686:26276606:-	0.748231947397	0.366117476624256	0.57992531650625
AT5G65685;RI:5:26275481:26275514-26275749:26276606:-	0.750464968342464	0.920345322009766	0.958580940834449
AT5G65685;SE:5:26275236-26275329:26275407-26275481:-	0.982672841534286	0.969733694822544	0.979101938836712
AT5G65690;RI:5:26268828:26268997-26269081:26269249:+	0	0	0
AT5G65740;A3:5:26303246-26303333:26302904-26303333:-	nan	0.375069086213171	0.58003451021776
AT5G65740;A5:5:26302904-26302973:26302904-26303333:-	1	0	0
AT5G65740;RI:5:26302830:26302904-26302973:26303051:-	0.129928591462689	0.0426212590299278	0
AT5G65740;RI:5:26302830:26302904-26302973:26303246:-	nan	1	1
AT5G65740;RI:5:26302830:26302904-26302973:26303514:-	0.846604344709319	1	1
AT5G65740;RI:5:26302830:26302904-26303333:26303514:-	1	0.450039532666615	0.86082249551594
AT5G65740;RI:5:26302830:26303051-26303176:26303246:-	0	0.818722608892322	1
AT5G65740;RI:5:26302830:26303051-26303176:26303514:-	0.745514973806934	1	1
AT5G65740;RI:5:26302830:26303246-26303333:26303514:-	1	0.576890117998282	0.817458580467764
AT5G65740;RI:5:26302973:26303051-26303176:26303246:-	0	0	0
AT5G65740;RI:5:26302973:26303051-26303176:26303514:-	0.288379421136256	0	0
AT5G65740;RI:5:26303176:26303246-26303333:26303514:-	0.165007551479592	0.106821465428277	0.155266229235309
AT5G65740;SE:5:26302904-26302973:26303246-26303333:-	nan	0	0
AT5G65770_and_AT5G65780;A5:5:26313190-26313232:26313109-26313232:+	0	0	0
AT5G65860_and_AT5G09495;A5:5:26348688-26348837:26348688-26349046:-	0	0.0529762788671114	0
AT5G65890;A5:5:26355198-26355669:26355080-26355669:+	0	0	0.00644556576554862
AT5G65890;SE:5:26355774-26355872:26355917-26356011:+	0.89675723870963	0.979621294709995	0.961775995474323
AT5G65930;A3:5:26375207-26375293:26375204-26375293:-	1	1	0.979183054293966
AT5G65930;A3:5:26376164-26376255:26376146-26376255:-	0	0.0163505745089561	0
AT5G65940;A3:5:26376961-26377038:26376950-26377038:-	1	1	0.998465496978872
AT5G65940;RI:5:26377038:26377079-26377156:26377257:-	0.0897294669401	0.066499038895301	0.0759862191681792
AT5G65970;RI:5:26388354:26388389-26388496:26388669:-	0.139171513741945	0.153521562389537	0.12807372546322
AT5G66005;A3:5:26398817-26398914:26398814-26398914:-	0.984734240423866	0.97928829745835	0.981437443851381
AT5G66005;A5:5:26398817-26398910:26398817-26398914:-	0.246407529806867	0.258813347426183	0.224341076723216
AT5G66005;RI:5:26397720:26397979-26398321:26398477:-	1	0.151112344223255	0.15507505216371
AT5G66005;RI:5:26398556:26398640-26398727:26398817:-	0.0773709237501366	0	0.107759079888253
AT5G66005;RI:5:26398556:26398640-26398727:26399001:-	0	1	0.374578646107145
AT5G66005;RI:5:26398556:26398817-26398910:26399001:-	0	1	1
AT5G66005;RI:5:26398556:26398817-26398914:26399001:-	nan	1	0.425870825524146
AT5G66005;RI:5:26398727:26398814-26398914:26399001:-	0.886733449102312	0	0.900962261933838
AT5G66005;RI:5:26398727:26398817-26398910:26399001:-	0.35109660331835	0	0.373000940613969
AT5G66005;RI:5:26398727:26398817-26398914:26399001:-	0.108229109737812	0	0.166542140548252
AT5G66010;A3:5:26399628-26400003:26399628-26400080:+	0.863229815577578	0.840913827182843	0.8295223078747
AT5G66030;RI:5:26405580:26405627-26405699:26405770:-	0.0847639674614136	0.0431253489047355	0.0473853154830327
AT5G66040;RI:5:26410732:26410805-26410869:26410993:+	0.0108147261421839	0.0106887753254237	0.0188404232101388
AT5G66050;A5:5:26412497-26412579:26412497-26412593:-	0.990587152187166	0.972614231905062	0.91531870137978
AT5G66055;RI:5:26417636:26417734-26417814:26417912:-	0.0809814146276754	0.0696486000766301	0.0704083501137242
AT5G66060_and_AT5G66070;A3:5:26419848-26420113:26419848-26420119:+	1	1	1
AT5G66060_and_AT5G66070;A5:5:26420922-26421045:26420836-26421045:+	1	1	1
AT5G66060_and_AT5G66070;RI:5:26422435:26422518-26422591:26422743:+	0	0.0390709135089986	0.0748190781876953
AT5G66060_and_AT5G66070;RI:5:26422435:26422518-26422591:26423240:+	0.503275958812059	0.610419145044921	0.176727434406847
AT5G66060_and_AT5G66070;RI:5:26422591:26422743-26422911:26423240:+	0.142829900589493	0.0804580049109893	0.14652034347231
AT5G66100_and_AT5G66110;RI:5:26428840:26428984-26429117:26429207:+	0.110662373988803	0.0660632136699232	0.156313326680508
AT5G66100_and_AT5G66110;RI:5:26430392:26430815-26430909:26431351:+	0	0	0
AT5G66130;A3:5:26435627-26435716:26435627-26435764:+	1	1	1
AT5G66150;A3:5:26441992-26442176:26441989-26442176:-	0	0.586626964095845	0
AT5G66160;RI:5:26446607:26446704-26446801:26447433:+	0.16756154928044	0.0913324817450505	0.0935795218513424
AT5G66170;A5:5:26448396-26448488:26448392-26448488:+	0	0	0.0171988771108635
AT5G66170;A5:5:26448398-26448488:26448392-26448488:+	0.0244423354611922	0	0
AT5G66170;A5:5:26448398-26448488:26448396-26448488:+	1	nan	0
AT5G66180;A5:5:26449064-26449140:26449059-26449140:+	0.974525092445221	0.968387294622044	0.877098056138116
AT5G66180;RI:5:26450358:26450425-26450524:26450585:+	0.0575921726746776	0.123328007450803	0.145019121687643
AT5G66190;A3:5:26452483-26452572:26452478-26452572:-	0.999579476623414	0.998987091227067	0.99979624868363
AT5G66200_and_AT5G66210;A3:5:26456839-26456935:26456529-26456935:-	1	0.994103506845996	1
AT5G66200_and_AT5G66210;RI:5:26456142:26456839-26456935:26457108:-	0	0.0743568247802903	0.01977470842427
AT5G66200_and_AT5G66210;RI:5:26456935:26457108-26457214:26457276:-	0.0234910638201353	0.0324806675788768	0.00549935397299091
AT5G66230_and_AT5G66220;A3:5:26461279-26461354:26461279-26461378:+	nan	nan	nan
