ERR9081487	ERR9081489
AT5G16190.3	1.260947	1.222451
AT5G16190.4	0.029607	0
AT5G16200.1	0.269578	0.710368
AT5G16200.2	4.655141	2.819971
AT5G16210.1	20.405515	22.305871
AT5G16220.1	37.738671	39.880538
AT5G16230.1	3.463049	2.505946
AT5G16230.2	0.984942	0
AT5G16240.1	17.102605	22.06999
AT5G16250.1	41.908429	28.238363
AT5G16260.1	22.180042	24.452075
AT5G16270.1	21.850942	22.071676
AT5G16280.1	4.176693	4.023392
AT5G16280.2	11.835216	11.970598
AT5G16285.1	0	0
AT5G16290.1	24.02632	21.868514
AT5G16290.2	1.291966	1.634331
AT5G16300.1	22.251767	21.528453
AT5G16300.2	0	0
AT5G16300.3	0.182145	0
AT5G16300.4	0.032211	0
AT5G16310.1	13.375691	12.749139
AT5G16320.1	5.863822	6.19066
AT5G16330.1	0.045474	0.266998
AT5G16340.1	2.256893	2.533508
AT5G16350.1	1.672617	1.543007
AT5G16350.2	0.12519	0
AT5G16350.3	0.238265	0.231251
AT5G16360.1	11.655687	14.294157
AT5G16370.1	190.816734	224.046288
AT5G16380.1	13.092361	15.65031
AT5G16390.1	88.150432	79.64866
AT5G16390.2	0.035342	0.60796
AT5G16400.1	55.501523	52.146217
AT5G16410.1	2.089123	2.16277
AT5G16420.1	0	0
AT5G16420.2	1.531345	0.450816
AT5G16420.3	1.228753	0.966657
AT5G16420.4	1.039522	1.601781
AT5G16430.1	0	0
AT5G16440.1	50.705099	49.249695
AT5G16450.1	16.58127	13.831514
AT5G16450.2	10.26478	10.002001
AT5G16453.1	0	0.192544
AT5G16460.1	0.04225	0
AT5G16470.1	0.319989	0.270905
AT5G16470.2	316.572184	295.561697
AT5G16480.1	17.208279	17.246427
AT5G16480.2	5.05294	4.36163
AT5G16486.1	0.406506	0.243592
AT5G16490.1	3.84281	4.110096
AT5G16500.1	0	0
AT5G16510.1	1.250331	2.745539
AT5G16510.2	32.116519	29.105684
AT5G16520.1	7.576182	9.468772
AT5G16520.2	2.068247	1.568516
AT5G16530.1	0.606684	0.465101
AT5G16530.2	0	0
AT5G16540.1	14.121025	14.480768
AT5G16540.2	0	0
AT5G16540.3	1.883437	1.348412
AT5G16540.4	1.229397	1.359021
AT5G16550.1	45.908702	53.433782
AT5G16560.1	11.199463	12.937749
AT5G16570.1	2.097356	2.470991
AT5G16570.2	0	0
AT5G16580.1	0	0
AT5G16590.1	25.464982	20.373171
AT5G16600.1	5.33333	5.366851
AT5G16610.1	0.388019	1.665533
AT5G16610.2	7.965248	6.783779
AT5G16610.3	0.434673	0.778673
AT5G16620.1	79.36461	78.155499
AT5G16630.1	2.86548	3.827911
AT5G16630.2	5.71468	6.557448
AT5G16630.3	1.70012	2.048035
AT5G16640.1	1.248592	1.258962
AT5G16650.1	56.092784	58.298414
AT5G16650.2	3.992063	3.546669
AT5G16660.1	112.727484	124.946517
AT5G16660.2	9.920768	4.138667
AT5G16680.1	12.641621	16.255355
AT5G16680.2	5.746133	3.89567
AT5G16690.1	2.352894	1.78404
AT5G16690.2	0.072446	0.035256
AT5G16700.1	0	0
AT5G16710.1	114.204234	99.936195
AT5G16715.1	21.692684	19.222028
AT5G16720.1	11.059871	10.879056
AT5G16730.1	62.732204	69.519394
AT5G16740.1	0	0
AT5G16750.1	12.780303	10.887491
AT5G16760.1	30.360544	26.123582
AT5G16770.1	3.504613	3.968933
AT5G16770.2	0.040627	0
AT5G16770.3	0	0
AT5G16770.4	0	0.296282
AT5G16780.1	3.654225	3.165929
AT5G16780.2	2.009327	2.537004
AT5G16780.3	33.61043	34.988923
AT5G16790.1	2.027174	2.056747
AT5G16790.2	0.353871	0.132316
AT5G16800.1	5.246397	3.644726
AT5G16800.2	15.076571	16.588888
AT5G16800.3	4.377751	5.774296
AT5G16810.1	19.416795	20.604398
AT5G16810.2	0.143473	0.18198
AT5G16820.1	8.80401	9.996831
AT5G16820.2	5.130916	5.357172
AT5G16830.1	56.044647	62.189394
AT5G16840.1	62.056297	58.031324
AT5G16840.2	0.715267	0.785546
AT5G16840.3	0.60198	1.43553
AT5G16850.1	0.100514	0.105104
AT5G16850.2	0	0
AT5G16860.1	1.785138	1.219133
AT5G16870.1	16.655628	16.800381
AT5G16880.1	12.04053	11.471157
AT5G16880.2	108.357221	122.212232
AT5G16880.3	0	0
AT5G16880.4	8.066425	10.203957
AT5G16890.1	8.109916	6.975027
AT5G16900.1	0.701756	1.143462
AT5G16900.2	0	0.260063
AT5G16900.3	0.321885	0
AT5G16900.4	0	0
AT5G16910.1	29.336685	30.016085
AT5G16920.1	0.118599	0.179734
AT5G16930.1	6.818371	4.980254
AT5G16940.1	11.963526	9.013219
AT5G16940.2	2.372832	2.957438
AT5G16950.1	16.986221	13.632567
AT5G16960.1	0	0
AT5G16960.2	1.488091	1.847999
AT5G16970.1	229.408783	280.568925
AT5G16980.1	8.710082	8.511854
AT5G16980.2	2.861041	2.391617
AT5G16980.3	8.792349	9.340761
AT5G16990.1	12.062588	11.467676
AT5G17000.1	22.337626	21.834689
AT5G17000.2	1.691106	1.864981
AT5G17010.1	3.062412	2.617669
AT5G17010.2	0	0
AT5G17010.3	11.111183	10.76646
AT5G17010.4	0.566297	0.447544
AT5G17020.1	31.262402	30.567246
AT5G17020.2	0.413625	0
AT5G17030.1	0.014963	0.012631
AT5G17040.1	0.325853	0
AT5G17040.2	0	0.150436
AT5G17050.1	13.803136	10.557589
AT5G17060.1	10.048689	10.166309
AT5G17060.2	0.437643	0.536721
AT5G17070.1	17.290893	16.377946
AT5G17070.2	0	0
AT5G17080.1	0	0
AT5G17090.1	0.114283	0.072058
AT5G17100.1	0	0
AT5G17110.1	0	0
AT5G17120.1	0	0
AT5G17130.1	0	0
AT5G17140.1	0	0
AT5G17150.1	0.308969	0.086465
AT5G17160.1	9.158644	6.716813
AT5G17165.1	1.887154	2.302271
AT5G17167.1	0	0
AT5G17170.1	44.083968	57.020216
AT5G17170.2	0	0
AT5G17180.1	0	0.321201
AT5G17190.1	67.669671	63.060208
AT5G17200.1	0	0
AT5G17210.1	5.6129	5.412431
AT5G17210.2	0.029544	0
AT5G17220.1	0.148209	0.187116
AT5G17230.1	24.659995	21.505322
AT5G17230.2	20.510249	16.452337
AT5G17230.3	0.167446	0.211959
AT5G17230.4	1.793306	1.055504
AT5G17240.1	3.330022	2.017617
AT5G17240.2	1.052634	1.276864
AT5G17250.1	4.05339	4.237398
AT5G17260.1	0.654686	0.184341
AT5G17270.1	6.862735	6.815333
AT5G17270.2	1.458559	1.447165
AT5G17280.1	96.98391	96.9651
AT5G17290.1	16.403043	20.572538
AT5G17300.1	10.067534	10.210253
AT5G17300.2	0.037826	0.142655
AT5G17305.1	0	0
AT5G17310.1	0.125898	0
AT5G17310.2	15.857523	14.299644
AT5G17310.3	0	0
AT5G17310.4	0.047094	0.330327
AT5G17310.5	0	0.134633
AT5G17310.6	0	0
AT5G17320.1	0.009382	0.023801
AT5G17330.1	148.156477	144.662666
AT5G17340.1	0.55776	0.233966
AT5G17345.1	0	0
AT5G17350.1	1.57595	1.428673
AT5G17360.1	4.365343	5.129296
AT5G17370.1	3.638851	4.32098
AT5G17370.2	0.532372	0.112928
AT5G17380.1	91.076534	93.354995
AT5G17390.1	7.185687	7.343558
AT5G17400.1	22.162409	26.174962
AT5G17410.1	8.916425	8.573807
AT5G17410.2	1.529976	1.668291
AT5G17420.1	7.467958	6.616115
AT5G17430.1	0.457344	0.456888
AT5G17430.2	0.592946	0
AT5G17440.1	26.251125	25.843841
AT5G17440.2	3.998708	3.575185
AT5G17450.1	3.431977	1.692141
AT5G17450.2	0.719317	0.379773
AT5G17460.1	8.517393	8.626543
AT5G17460.2	2.507946	2.96031
AT5G17460.3	0.085576	0.514255
AT5G17460.4	0	0
AT5G17460.5	0	0
AT5G17470.1	0	0
AT5G17480.1	0	0
AT5G17490.1	3.437995	3.255028
AT5G17500.1	0	0.011185
AT5G17510.1	0.298678	0.354218
AT5G17510.2	18.400509	17.913514
AT5G17520.1	14.97936	9.312667
AT5G17520.2	0.192313	0.522747
AT5G17522.1	0	0
AT5G17523.1	0	0
AT5G17530.1	6.176303	6.340274
AT5G17530.2	3.672801	3.138989
AT5G17530.3	7.327656	9.088557
AT5G17530.4	2.873324	1.423381
AT5G17530.5	5.545836	4.48195
AT5G17530.6	0.690362	0.538505
AT5G17530.7	0	0
AT5G17540.1	0.0489	0.288843
AT5G17550.1	39.959324	43.447897
AT5G17550.2	1.765982	2.621118
AT5G17560.1	60.100354	56.145969
AT5G17560.2	0.144078	0.344446
AT5G17560.3	0.078891	0.658329
AT5G17570.1	3.682223	4.423104
AT5G17570.2	2.203408	1.485913
AT5G17580.1	2.229567	1.520672
AT5G17580.2	0.446193	0.527728
AT5G17590.1	1.010137	2.028749
AT5G17600.1	2.729872	2.119477
AT5G17610.1	30.15709	30.070056
AT5G17620.1	12.859339	10.798641
AT5G17630.1	14.53886	12.236322
AT5G17640.1	33.434537	35.85147
AT5G17650.1	13.82119	11.321216
AT5G17660.1	8.169	7.146863
AT5G17670.1	37.742824	38.253174
AT5G17680.1	0	0
AT5G17680.2	0.499415	0.449818
AT5G17690.1	16.589779	17.076721
AT5G17690.2	0.168145	1.121033
AT5G17690.3	0.845444	0.60427
AT5G17700.1	5.268559	5.090079
AT5G17700.2	0.152228	0.386905
AT5G17700.3	0.185522	0.300624
AT5G17710.1	0	0.276662
AT5G17710.2	100.695289	104.423158
AT5G17710.3	2.270715	3.331771
AT5G17720.1	0	0.112491
AT5G17730.1	0	0
AT5G17740.1	0	0
AT5G17750.1	0	0
AT5G17760.1	7.082469	4.578064
AT5G17760.2	1.061103	0.784656
AT5G17770.1	151.198657	146.055815
AT5G17780.1	1.09713	0.905287
AT5G17780.2	0.549092	0.621372
AT5G17790.1	12.69397	11.264691
AT5G17800.1	2.601909	2.692077
AT5G17810.1	0.703983	0.26565
AT5G17810.2	0	0
AT5G17810.3	0	0
AT5G17820.1	162.856436	163.601969
AT5G17820.2	0	0
AT5G17830.1	0.207119	0.137384
AT5G17830.2	0	0
AT5G17840.1	45.727533	46.282765
AT5G17847.1	0	0
AT5G17850.1	1.826715	0.909602
AT5G17850.2	2.224375	2.857612
AT5G17860.1	9.563227	10.828665
AT5G17860.2	0.26694	0
AT5G17870.1	319.913104	260.366764
AT5G17870.2	0	0.048829
AT5G17880.1	0	0.240701
AT5G17880.2	8.648512	10.226924
AT5G17890.1	14.836304	18.667988
AT5G17900.1	45.105802	45.388298
AT5G17910.1	5.869514	9.934369
AT5G17910.2	10.090559	7.729352
AT5G17910.3	0	0.654825
AT5G17920.1	173.389059	146.166158
AT5G17920.2	441.262328	360.433789
AT5G17930.1	12.302457	10.400192
AT5G17950.1	0	0
AT5G17960.1	0.204858	0.21631
AT5G17970.1	0.009054	0
AT5G17980.1	1.674726	0.959861
AT5G17990.1	28.95027	27.264998
AT5G18000.1	0	0
AT5G18000.2	0	0.022931
AT5G18010.1	4.723229	2.222751
AT5G18020.1	4.448497	1.367543
AT5G18030.1	2.47566	1.252779
AT5G18037.1	0	0
AT5G18040.1	10.559076	9.059156
AT5G18040.2	0.035157	0.269491
AT5G18050.1	3.846621	1.173295
AT5G18060.1	3.075521	1.161259
AT5G18065.1	0	0.507443
AT5G18065.2	0.54496	0.710057
AT5G18065.3	2.779616	1.854583
AT5G18070.1	5.504218	5.298348
AT5G18080.1	2.994319	1.42849
AT5G18090.1	0.314397	0.132513
AT5G18100.1	71.522275	65.88194
AT5G18100.2	1.598329	1.97947
AT5G18110.1	136.37272	146.023796
AT5G18120.1	17.722725	19.907131
AT5G18120.2	0.030556	0.021265
AT5G18120.3	0.143261	0.556201
AT5G18130.1	52.560753	64.492211
AT5G18130.2	3.112765	3.527207
AT5G18140.1	35.219056	37.795434
AT5G18150.1	52.030341	59.985393
AT5G18160.1	0	0
AT5G18170.1	223.902809	290.937371
AT5G18180.1	2.289015	1.420779
AT5G18190.1	25.987935	26.117732
AT5G18190.2	4.583111	4.984931
AT5G18200.1	19.881834	18.264532
AT5G18210.1	13.63678	10.471791
AT5G18210.2	0	0
AT5G18220.1	0.015089	0.025474
AT5G18230.1	21.883858	20.588382
AT5G18230.2	19.884417	21.225263
AT5G18230.3	0.965117	0.265069
AT5G18230.4	7.201438	8.655694
AT5G18240.1	0.945288	0
AT5G18240.2	0.35848	0.571886
AT5G18240.3	0.93621	1.091503
AT5G18240.4	1.399525	1.068557
AT5G18240.5	2.035278	0.762689
AT5G18240.6	2.03427	0
AT5G18250.1	9.45293	9.212949
AT5G18260.1	5.952396	7.347469
AT5G18270.1	10.087475	10.749198
AT5G18270.2	0	0
AT5G18280.1	31.621451	30.377622
AT5G18290.1	5.417165	6.625572
AT5G18290.2	11.646803	11.178333
AT5G18300.1	5.379	1.85021
AT5G18310.1	3.346391	3.490699
AT5G18310.2	36.249054	42.009775
AT5G18310.3	8.261409	12.147678
AT5G18310.4	16.345591	21.73959
AT5G18320.1	0.287768	0.543897
AT5G18330.1	0	0
AT5G18340.1	1.271709	1.450642
AT5G18350.1	0.152586	0.258347
AT5G18360.1	2.081037	2.845461
AT5G18370.1	2.592087	2.637969
AT5G18380.1	439.82474	352.692566
AT5G18380.2	310.379449	269.477417
AT5G18380.3	0	0
AT5G18390.1	6.800879	7.239214
AT5G18400.1	0.148524	0.154592
AT5G18400.2	19.376947	18.118352
AT5G18400.3	14.923236	15.023324
AT5G18403.1	0	0
AT5G18404.1	0	0.277532
AT5G18407.1	0	0
AT5G18410.1	0	0
AT5G18410.2	14.083134	13.444111
AT5G18410.3	0	0
AT5G18420.1	5.568499	6.434863
AT5G18420.2	22.848474	19.158118
AT5G18420.3	0.417076	0.04757
AT5G18420.4	2.331319	2.890225
AT5G18430.1	2.2767	2.475347
AT5G18440.1	4.335705	2.232476
AT5G18440.2	4.629914	5.874861
AT5G18450.1	0.054759	0
AT5G18460.1	14.214033	16.310519
AT5G18470.1	6.925751	5.98113
AT5G18475.1	3.049122	2.904153
AT5G18480.1	33.585113	34.169809
AT5G18490.1	24.557636	29.39146
AT5G18500.1	11.973115	15.429988
AT5G18500.2	9.239678	12.321448
AT5G18500.3	2.172815	2.988754
AT5G18500.4	0.056557	0.771171
AT5G18500.5	1.19616	0.167706
AT5G18500.6	15.909962	13.253177
AT5G18510.1	0	0.034362
AT5G18520.1	74.951014	77.542153
AT5G18525.1	16.165135	17.060604
AT5G18540.1	7.596557	9.358582
AT5G18540.2	10.076653	10.112725
AT5G18540.3	0	0
AT5G18540.4	0.729049	0.532017
AT5G18550.1	6.060389	4.915843
AT5G18550.2	0.289563	0.474103
AT5G18550.3	1.282884	0.829287
AT5G18550.4	0.807461	0
AT5G18560.1	0.647716	0.382603
AT5G18570.1	22.848052	17.170448
AT5G18580.1	60.48121	59.357017
AT5G18590.1	36.304735	36.204172
AT5G18590.2	0.942926	2.801046
AT5G18600.1	86.669975	40.453917
AT5G18610.1	10.966795	9.617405
AT5G18610.2	17.882836	19.222438
AT5G18610.3	0	0
AT5G18620.1	13.060402	12.799413
AT5G18620.2	6.389109	4.936701
AT5G18630.1	28.929213	41.849533
AT5G18630.2	38.770432	46.021773
AT5G18630.3	0.821931	0.602775
AT5G18636.1	0.408906	0.275689
AT5G18640.1	25.347441	30.327097
AT5G18640.2	5.606836	5.654824
AT5G18640.3	10.950515	13.713985
AT5G18640.4	1.105707	1.94133
AT5G18640.5	1.265008	0.417269
AT5G18650.1	125.767186	130.237267
AT5G18660.1	27.341762	19.991573
AT5G18661.1	2.608422	3.251892
AT5G18670.1	35.947404	37.071727
AT5G18680.1	55.690904	57.88192
AT5G18680.2	4.664858	4.812496
AT5G18690.1	13.270496	10.259112
AT5G18700.1	3.743774	2.860737
AT5G18705.1	0	0
AT5G18710.1	0.267425	0.143783
AT5G18720.1	0.025591	0
AT5G18720.2	0	0
AT5G18720.3	0	0.048772
AT5G18730.1	0.289608	0.173797
AT5G18735.1	0	0
AT5G18740.1	0.166725	0.116089
AT5G18748.1	0	0
AT5G18750.1	4.587406	4.70572
AT5G18760.1	12.275722	12.739756
AT5G18760.2	0.768002	0.607788
AT5G18770.1	3.953414	4.102903
AT5G18770.2	0.633947	0.11002
AT5G18780.1	0	0
AT5G18780.2	5.531683	7.522893
AT5G18780.3	1.70109	1.893453
AT5G18780.4	0	0
AT5G18790.1	50.567599	42.701415
AT5G18800.1	0	0.102963
AT5G18800.2	165.398364	156.764241
AT5G18810.1	1.831424	1.465197
AT5G18810.2	0	0
AT5G18820.1	3.915914	2.209058
AT5G18820.2	0.489506	0.872509
AT5G18820.3	0.387204	0
AT5G18830.1	13.110067	12.797916
AT5G18830.2	0.505021	0.204204
AT5G18830.3	0	0
AT5G18840.1	6.559915	6.378549
AT5G18850.1	20.742483	22.428937
AT5G18860.1	8.458513	8.315619
AT5G18860.2	2.800117	3.24517
AT5G18870.1	0	0.068859
AT5G18880.1	0	0
AT5G18890.1	0	0
AT5G18900.1	35.296245	35.743383
AT5G18910.1	0.531943	0.963449
AT5G18920.1	4.406277	2.923123
AT5G18920.2	0.314134	0.14
AT5G18930.1	1.941387	0.936593
AT5G18933.1	0	0
AT5G18937.1	0	0
AT5G18940.1	19.0355	21.616086
AT5G18940.2	1.154427	1.181358
AT5G18950.1	4.545276	4.235259
AT5G18960.1	1.864561	2.192472
AT5G18960.2	18.587222	19.588296
AT5G18970.1	9.329379	5.84029
AT5G18980.1	6.848732	7.29157
AT5G18980.2	0.811079	0.68017
AT5G18980.3	9.98474	13.39982
AT5G18990.1	0	0
AT5G19000.1	0	0
AT5G19000.2	9.665871	11.635814
AT5G19000.3	30.945093	34.608026
AT5G19010.1	31.635477	30.970135
AT5G19020.1	3.030643	2.932415
AT5G19025.1	5.010098	5.444088
AT5G19025.2	0.282346	0.434538
AT5G19030.1	12.959435	10.680361
AT5G19030.2	6.393927	8.157208
AT5G19030.3	0.96236	1.52838
AT5G19030.4	1.380416	0.386556
AT5G19030.5	1.171013	0.350017
AT5G19040.1	1.501626	1.183402
AT5G19040.2	0.552876	0.431086
AT5G19040.3	0	0
AT5G19050.1	25.256987	29.221684
AT5G19060.1	0.895131	0.400584
AT5G19070.1	9.393789	9.408548
AT5G19070.2	0.325258	0.466015
AT5G19080.1	12.876705	14.358736
AT5G19090.1	19.071826	14.822334
AT5G19090.2	5.451378	6.048788
AT5G19090.4	1.551086	2.219555
AT5G19090.5	19.683417	9.710252
AT5G19100.1	1.041713	0.732927
AT5G19110.1	1.627534	1.491372
AT5G19110.2	0.080619	0
AT5G19120.1	351.907527	353.867021
AT5G19130.1	7.604505	6.969169
AT5G19130.2	4.362843	4.41289
AT5G19140.1	405.448229	346.536419
AT5G19140.2	2.588894	2.962038
AT5G19140.3	0.726557	2.431198
AT5G19150.1	24.580477	29.293343
AT5G19150.2	3.426079	4.284705
AT5G19151.1	18.487843	17.686458
AT5G19160.1	1.728373	1.516028
AT5G19160.2	0.270981	0.081535
AT5G19170.1	2.026521	1.155532
AT5G19172.1	0	0
AT5G19175.1	0	0
AT5G19180.1	46.301033	48.590652
AT5G19180.2	2.262795	2.235711
AT5G19190.1	93.796155	97.211872
AT5G19200.1	7.288395	6.966205
AT5G19210.1	2.750809	2.615353
AT5G19210.2	5.171183	4.413975
AT5G19210.3	1.30068	0.855042
AT5G19220.1	97.496057	106.402131
AT5G19230.1	0.178122	0.965679
AT5G19230.2	119.99772	173.622817
AT5G19240.1	5.53044	7.490216
AT5G19250.1	85.543814	77.293435
AT5G19260.1	3.621473	2.667645
AT5G19270.1	0	0
AT5G19280.1	21.657341	23.29534
AT5G19280.2	0.040661	0.261716
AT5G19290.1	42.295078	39.132583
AT5G19300.1	9.705266	7.436259
AT5G19310.1	3.817458	3.318768
AT5G19310.2	2.223621	2.718658
AT5G19315.1	0	0
AT5G19320.1	0.290788	0
AT5G19320.2	11.514488	10.378226
AT5G19330.1	77.128377	78.662319
AT5G19330.2	7.850367	6.124095
AT5G19340.1	14.900089	12.628646
AT5G19350.1	46.053274	48.691927
AT5G19350.2	4.927327	6.649208
AT5G19360.1	0	0
AT5G19370.1	48.0672	41.439168
AT5G19380.1	5.260359	4.086909
AT5G19380.2	0.255069	0.031733
AT5G19390.1	9.81963	8.918924
AT5G19390.2	13.167609	12.833542
AT5G19390.3	0.39416	0.211857
AT5G19390.4	1.259076	0.759665
AT5G19400.1	7.062163	6.771244
AT5G19400.2	1.109613	1.216797
AT5G19400.3	32.838035	32.786426
AT5G19400.4	0	0
AT5G19400.5	2.130093	4.561304
AT5G19410.1	3.295777	4.142668
AT5G19410.2	0.944574	1.117676
AT5G19420.1	6.924997	6.515637
AT5G19420.2	0	0
AT5G19420.3	0.022139	0.156816
AT5G19430.1	13.340429	16.593717
AT5G19430.2	0.064461	0
AT5G19430.3	0.780096	1.472217
AT5G19430.4	0.754849	0
AT5G19430.5	0	1.915618
AT5G19430.6	8.370162	5.560355
AT5G19440.1	119.305856	117.604764
AT5G19450.1	0	0.680965
AT5G19450.2	47.560718	48.129303
AT5G19460.1	8.975061	8.852194
AT5G19470.1	0.204712	0.251083
AT5G19470.2	0	0
AT5G19473.1	0.105404	0.298049
AT5G19473.2	0.093926	0
AT5G19480.1	10.19215	9.566817
AT5G19480.2	7.707313	7.391445
AT5G19480.3	1.240512	1.492281
AT5G19480.4	0	0
AT5G19485.1	20.444987	19.614922
AT5G19490.1	0.676189	0.536437
AT5G19500.1	3.50851	2.463141
AT5G19510.1	585.367829	515.017547
AT5G19520.1	8.717035	5.813563
AT5G19520.2	0	0
AT5G19530.1	43.882279	31.102596
AT5G19530.2	0	0
AT5G19540.1	0	0
AT5G19540.2	52.861996	59.932727
AT5G19550.1	67.843611	63.802951
AT5G19560.1	0.160952	0.302342
AT5G19560.2	0.056673	0.163168
AT5G19560.3	0.381183	0.236134
AT5G19560.4	0.383141	1.061697
AT5G19560.5	0.856752	0.698064
AT5G19570.1	24.080939	18.58855
AT5G19580.1	1.32474	2.189908
AT5G19590.1	111.909979	108.421853
AT5G19590.2	0.596275	0.708783
AT5G19595.1	0	0
AT5G19600.1	4.91376	4.567106
AT5G19610.1	0	0
AT5G19620.1	18.570279	16.417945
AT5G19630.1	17.924278	16.59617
AT5G19633.1	0	0
AT5G19640.1	0	0
AT5G19650.1	0.360607	0.429304
AT5G19660.1	10.537153	11.79136
AT5G19660.2	1.403014	1.207207
AT5G19660.3	6.665451	5.986722
AT5G19670.1	3.870106	3.826789
AT5G19670.2	0.826143	0
AT5G19675.1	0	0
AT5G19680.1	24.132547	21.832926
AT5G19690.1	45.271756	43.203995
AT5G19690.2	0.074957	0
AT5G19700.1	0.026485	0.044739
AT5G19710.1	0.179098	0
AT5G19720.1	0.117424	0.049258
AT5G19730.1	2.154406	1.553906
AT5G19740.1	9.890357	9.300746
AT5G19750.1	25.585854	21.87038
AT5G19760.1	254.626206	232.342901
AT5G19770.1	304.497713	311.560687
AT5G19780.1	290.344811	276.205695
AT5G19790.1	19.403033	17.108788
AT5G19800.1	21.674876	25.756309
AT5G19810.1	0.462696	0.564957
AT5G19820.1	61.867725	65.908005
AT5G19830.1	5.134629	5.628164
AT5G19840.1	4.722156	4.478374
AT5G19840.2	0.190013	0.051346
AT5G19850.1	7.283753	9.283033
AT5G19855.1	33.235861	33.973056
AT5G19855.2	1.875531	2.419965
AT5G19860.1	142.32654	173.679776
AT5G19870.1	1.789787	2.133412
AT5G19875.1	3.646669	2.467945
AT5G19880.1	0.496876	0.069786
AT5G19890.1	2.458915	9.919246
AT5G19900.1	5.976572	5.776567
AT5G19900.2	1.343347	1.629089
AT5G19900.3	0.363887	0.359388
AT5G19900.4	7.24274	5.103641
AT5G19900.5	4.354682	5.244935
AT5G19910.1	12.461881	11.786348
AT5G19910.2	0	0
AT5G19920.1	3.209913	2.419754
AT5G19930.1	14.247671	12.944148
AT5G19930.2	0.914029	1.465796
AT5G19940.1	438.315236	446.585035
AT5G19940.2	0	0
AT5G19950.1	1.325091	0.97132
AT5G19950.2	17.310055	18.236363
AT5G19950.3	0.264057	0.146882
AT5G19960.1	21.687221	21.4903
AT5G19960.2	0	3.543082
AT5G19970.1	3.462467	4.366958
AT5G19970.2	0.14419	0.873889
AT5G19980.1	20.76963	21.224022
AT5G19990.1	0.20006	0.54008
AT5G19990.2	0.127838	0.191437
AT5G19990.3	75.06035	77.228713
AT5G20000.1	41.994137	39.50912
AT5G20010.1	163.812034	154.839739
AT5G20020.1	208.308199	199.918326
AT5G20030.1	5.242437	5.31305
AT5G20030.2	0.244547	0.353835
AT5G20040.1	18.021767	14.85089
AT5G20040.2	0	0
AT5G20040.3	0	0
AT5G20045.1	0.3664	0.375661
AT5G20050.1	36.660172	51.170044
AT5G20060.1	47.77255	45.675726
AT5G20060.2	0.827342	1.002945
AT5G20060.3	0.11092	0.769958
AT5G20060.4	0	0
AT5G20070.1	18.043099	17.066552
AT5G20080.1	57.710403	49.29043
AT5G20090.1	72.005535	73.56081
AT5G20090.2	62.005456	75.480193
AT5G20090.3	0	0.114423
AT5G20090.4	0	0.040622
AT5G20100.1	0	0.027183
AT5G20110.1	12.824022	10.484155
AT5G20110.2	1.718044	1.025739
AT5G20120.1	21.388373	23.335537
AT5G20120.2	0.699034	0.794929
AT5G20130.1	57.040727	51.549519
AT5G20130.2	4.330914	5.514785
AT5G20140.1	13.551062	13.137809
AT5G20140.2	2.392686	2.588456
AT5G20150.1	37.032699	26.388021
AT5G20160.1	68.307656	55.278326
AT5G20160.2	0	0
AT5G20160.3	0.345432	0.035867
AT5G20165.1	44.162407	44.304747
AT5G20165.2	4.113534	3.40586
AT5G20165.3	0	0
AT5G20165.4	0.563438	1.152099
AT5G20170.1	9.418742	10.202038
AT5G20180.1	37.131467	29.936067
AT5G20180.2	1.919174	2.037854
AT5G20180.3	0.212016	0
AT5G20180.4	0.298791	0.585808
AT5G20190.1	44.349718	36.877179
AT5G20200.1	20.044112	18.401091
AT5G20220.1	4.618219	5.080824
AT5G20220.2	1.103063	1.312901
AT5G20220.3	0.205577	1.085359
AT5G20220.4	1.278581	1.031833
AT5G20230.1	749.122824	1437.552671
AT5G20240.1	10.020684	27.71939
AT5G20240.2	0.205445	0.743857
AT5G20250.1	53.465559	61.148768
AT5G20250.2	240.75127	299.126137
AT5G20250.3	30.818789	33.799176
AT5G20250.4	932.439806	1170.984973
AT5G20260.1	0	0
AT5G20260.2	0	0
AT5G20260.3	0.02372	0.01997
AT5G20270.1	17.508098	19.550969
AT5G20280.1	54.600578	60.919424
AT5G20290.1	881.454812	757.844455
AT5G20300.1	6.992819	6.95157
AT5G20300.2	0.080987	0.242574
AT5G20300.3	2.037449	1.283627
AT5G20300.4	0.507475	0.622466
AT5G20300.5	11.888352	13.772718
AT5G20310.1	0	0
AT5G20320.1	3.50959	4.634641
AT5G20320.2	0	0.023562
AT5G20320.3	2.627728	0.71092
AT5G20330.1	0	0
AT5G20340.1	0	0
AT5G20350.1	57.872809	62.679468
AT5G20360.1	5.48462	4.863724
AT5G20360.2	1.071661	1.08701
AT5G20360.3	1.010279	1.308984
AT5G20360.4	0	0
AT5G20360.5	0	0
AT5G20360.6	0	0
AT5G20360.7	0	0
AT5G20370.1	0	0
AT5G20380.1	20.031367	22.248328
AT5G20380.2	0.719328	0.207701
AT5G20390.1	0	0
AT5G20400.1	45.073837	48.945573
AT5G20410.1	4.336679	2.869226
AT5G20420.1	0.653989	0.549487
AT5G20430.1	0.16512	0.208153
AT5G20440.1	0	0
AT5G20447.1	0	0
AT5G20450.1	0	0
AT5G20450.10	0	0
AT5G20450.11	0	0
AT5G20450.12	0.220218	0.041139
AT5G20450.2	2.05259	1.81129
AT5G20450.3	0	0
AT5G20450.4	0.066814	0.099029
